url,json_data
"https://t2-new.medigate.net/lease/352759","{""business_name"": """", ""lease_property"": {""area_supply"": 158, ""area_exclusive"": 158, ""price_negotiable"": ""N"", ""management_cost_detail"": """", ""monthly_rent"": 550, ""dealer_type"": ""2"", ""mall_type_name"": ""개원파트너"", ""floor_total"": 4, ""premium"": 0, ""price"": 0, ""primary_amount"": 10000, ""dealer_type_name"": ""중개거래"", ""mall_type"": ""MLT005"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""floor_underground"": 2, ""deposit"": 10000, ""primary_amount_type"": ""deposit"", ""floor_current"": 3, ""deposit_negotiable"": ""N"", ""management_cost"": 58}, ""specialty"": {""code_names"": ""이비인후과,정신건강의학과,피부과"", ""codes"": [""SPC115"", ""SPC120"", ""SPC124""], ""category_names"": ""비과,이과""}, ""period"": {""end_date"": ""2025-01-13T00:00:00Z"", ""updated_at"": ""2025-03-20T16:18:09Z"", ""created_at"": ""2024-08-19T13:16:11Z"", ""start_date"": ""2024-10-29T00:00:00Z""}, ""content_id"": 352759, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""닥터위너스"", ""title"": ""76.[성북구 정릉재래시장] 병원입지상권분석과  개원자리추천(유튜브 有)"", ""lease_detail"": {""usage_type"": """"}, ""location"": {""sido_code"": ""09"", ""building_name"": """", ""address"": ""서울 성북구 보국문로 33, 0"", ""coordinates"": ""37.6073767,127.0101198"", ""emd_nm"": ""정릉2동"", ""emd_code"": ""11080630"", ""sgg_code"": ""0917""}}"
"https://t2-new.medigate.net/lease/352996","{""business_name"": """", ""lease_property"": {""area_supply"": 231, ""area_exclusive"": 188, ""price_negotiable"": ""N"", ""management_cost_detail"": """", ""monthly_rent"": 280, ""dealer_type"": ""2"", ""mall_type_name"": ""개원파트너"", ""floor_total"": 3, ""premium"": 0, ""price"": 0, ""primary_amount"": 3000, ""dealer_type_name"": ""중개거래"", ""mall_type"": ""MLT005"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""floor_underground"": 1, ""deposit"": 3000, ""primary_amount_type"": ""deposit"", ""floor_current"": 2, ""deposit_negotiable"": ""N"", ""management_cost"": 30}, ""specialty"": {""code_names"": ""내과,소아청소년과,이비인후과"", ""codes"": [""SPC103"", ""SPC109"", ""SPC115""], ""category_names"": ""분과없음,감염내과,내분비내과,류마티스내과,소화기내과,심장내과,신장내과,알레르기내과,혈액종양내과,호흡기내과,비과,이과""}, ""period"": {""end_date"": ""2025-04-07T00:00:00Z"", ""updated_at"": ""2025-03-20T16:17:56Z"", ""created_at"": ""2024-08-26T00:16:00Z"", ""start_date"": ""2025-01-14T00:00:00Z""}, ""content_id"": 352996, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""닥터위너스"", ""title"": ""74.김해 소아과 일300명, ENT 150명, 내과100명,치과 A급개원입지(유튜브 有)"", ""lease_detail"": {""usage_type_names"": ""인테리어지원,신축건물,엘리베이터,주차장,인근약국(30m 이내)"", ""usage_type"": [""UST003"", ""UST006"", ""UST008"", ""UST009"", ""UST011""]}, ""location"": {""sido_code"": ""03"", ""building_name"": """", ""address"": ""경남 김해시 장유로334번길 17 2층"", ""coordinates"": ""35.1957091,128.8152301"", ""emd_nm"": ""장유1동"", ""emd_code"": ""38070610"", ""sgg_code"": ""0304""}}"
"https://t2-new.medigate.net/lease/353358","{""business_name"": """", ""lease_property"": {""area_supply"": 264, ""area_exclusive"": 132, ""price_negotiable"": ""N"", ""management_cost_detail"": ""clean,etc"", ""monthly_rent"": 720, ""dealer_type"": ""2"", ""mall_type_name"": ""개원파트너"", ""floor_total"": 29, ""premium"": 0, ""price"": 0, ""primary_amount"": 10000, ""dealer_type_name"": ""중개거래"", ""mall_type"": ""MLT005"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""floor_underground"": 6, ""deposit"": 10000, ""primary_amount_type"": ""deposit"", ""floor_current"": 3, ""deposit_negotiable"": ""N"", ""management_cost"": 30}, ""specialty"": {""code_names"": ""내과,마취통증의학과,비뇨의학과,산부인과,성형외과,소아청소년과,신경외과,이비인후과,재활의학과,정신건강의학과,피부과"", ""codes"": [""SPC103"", ""SPC104"", ""SPC105"", ""SPC106"", ""SPC108"", ""SPC109"", ""SPC111"", ""SPC115"", ""SPC119"", ""SPC120"", ""SPC124""], ""category_names"": ""뇌,척추,분과없음""}, ""period"": {""end_date"": ""2025-01-13T00:00:00Z"", ""updated_at"": ""2025-05-11T04:55:47Z"", ""created_at"": ""2024-09-03T23:10:32Z"", ""start_date"": ""2024-10-29T00:00:00Z""}, ""content_id"": 353358, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""닥터위너스"", ""title"": ""79.장승배기역 개원입지-내과,안과,소아과,피부과,이비인후과,정형외과,산부인과,치과(유튜브 有)"", ""lease_detail"": {""usage_type_names"": ""신축건물,엘리베이터,주차장"", ""usage_type"": [""UST006"", ""UST008"", ""UST009""]}, ""location"": {""sido_code"": ""09"", ""building_name"": """", ""address"": ""서울 동작구 상도로13가길 6-2 제2층"", ""coordinates"": ""37.5004606,126.9311535"", ""emd_nm"": ""상도3동"", ""emd_code"": ""11200550"", ""sgg_code"": ""0912""}}"
"https://t2-new.medigate.net/lease/354815","{""business_name"": """", ""lease_property"": {""parking"": ""Y"", ""area_exclusive"": 290, ""monthly_rent"": 800, ""premium"": 0, ""price"": 0, ""mall_type"": ""MLT005"", ""immediate_move_in"": ""Y"", ""floor_underground"": 2, ""primary_amount_type"": ""deposit"", ""floor_current"": 0, ""management_cost"": 100, ""facility_type"": ""NEIGHBORHOOD_FACILITY_1"", ""direction"": ""SOUTH"", ""area_supply"": 1, ""price_negotiable"": ""N"", ""management_cost_detail"": """", ""facility_type_name"": ""제1종근린생활시설"", ""dealer_type"": ""2"", ""parking_count"": 36, ""mall_type_name"": ""개원파트너"", ""floor_total"": 7, ""primary_amount"": 15000, ""dealer_type_name"": ""중개거래"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""deposit"": 15000, ""direction_name"": ""남향"", ""deposit_negotiable"": ""Y""}, ""specialty"": {""code_names"": ""내과,비뇨의학과,안과,정형외과"", ""codes"": [""SPC103"", ""SPC121"", ""SPC113"", ""SPC105""], ""category_names"": ""견관절,슬관절,주관절,수부,족부,척추""}, ""period"": {""end_date"": ""2025-06-08T00:00:00Z"", ""updated_at"": ""2025-11-24T17:48:00Z"", ""created_at"": ""2024-10-14T18:29:11Z"", ""start_date"": ""2025-04-14T00:00:00Z""}, ""content_id"": 354815, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""대한민국정직한사람들공인중개사사무소"", ""title"": ""인천 구월동// 중심상권 신축"", ""lease_detail"": {""usage_type_names"": ""인테리어지원,신축건물,엘리베이터,주차장"", ""usage_type"": [""UST006"", ""UST008"", ""UST003"", ""UST009""]}, ""location"": {""sido_code"": ""11"", ""building_name"": """", ""address"": ""인천 남동구 구월동 1454-2, 00"", ""coordinates"": ""37.4466414,126.7028248"", ""emd_nm"": ""구월3동"", ""emd_code"": ""23050530"", ""sgg_code"": ""1104""}}"
"https://t2-new.medigate.net/lease/356193","{""business_name"": """", ""lease_property"": {""area_supply"": 364, ""area_exclusive"": 174, ""price_negotiable"": ""N"", ""management_cost_detail"": ""etc"", ""monthly_rent"": 460, ""dealer_type"": ""2"", ""mall_type_name"": ""개원파트너"", ""floor_total"": 5, ""premium"": 0, ""price"": 0, ""primary_amount"": 7000, ""dealer_type_name"": ""중개거래"", ""mall_type"": ""MLT005"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""floor_underground"": 3, ""deposit"": 7000, ""primary_amount_type"": ""deposit"", ""floor_current"": 4, ""deposit_negotiable"": ""N"", ""management_cost"": 40}, ""specialty"": {""code_names"": ""가정의학과,소아청소년과,이비인후과"", ""codes"": [""SPC101"", ""SPC109"", ""SPC115""], ""category_names"": ""비과,이과""}, ""period"": {""end_date"": ""2025-04-07T00:00:00Z"", ""updated_at"": ""2025-03-20T16:17:27Z"", ""created_at"": ""2024-11-19T16:36:54Z"", ""start_date"": ""2025-01-14T00:00:00Z""}, ""content_id"": 356193, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""닥터위너스"", ""title"": ""80.파주운정지구(신성프라자) 병원상권입지분석과 소아과,치과,이비인후과  개원입지추천(유튜브 有)"", ""lease_detail"": {""usage_type_names"": ""인테리어지원,신축건물,엘리베이터,주차장"", ""usage_type"": [""UST003"", ""UST006"", ""UST008"", ""UST009""]}, ""location"": {""sido_code"": ""02"", ""building_name"": """", ""address"": ""경기 파주시 해올로 50-47 제4층"", ""coordinates"": ""37.7384823,126.7307325"", ""emd_code"": ""31200515"", ""sgg_code"": ""0237""}}"
"https://t2-new.medigate.net/lease/357470","{""business_name"": """", ""lease_property"": {""area_supply"": 446, ""area_exclusive"": 347, ""price_negotiable"": ""N"", ""management_cost_detail"": ""etc"", ""monthly_rent"": 1080, ""dealer_type"": ""2"", ""mall_type_name"": ""개원파트너"", ""floor_total"": 6, ""premium"": 0, ""price"": 0, ""primary_amount"": 13000, ""dealer_type_name"": ""중개거래"", ""mall_type"": ""MLT005"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""floor_underground"": 2, ""deposit"": 13000, ""primary_amount_type"": ""deposit"", ""floor_current"": 3, ""deposit_negotiable"": ""N"", ""management_cost"": 50}, ""specialty"": {""code_names"": ""내과,소아청소년과,이비인후과,정형외과"", ""codes"": [""SPC103"", ""SPC109"", ""SPC115"", ""SPC121""], ""category_names"": ""견관절,슬관절,주관절,수부,족부,척추""}, ""period"": {""end_date"": ""2025-04-07T00:00:00Z"", ""updated_at"": ""2025-03-20T16:17:12Z"", ""created_at"": ""2024-12-13T11:49:38Z"", ""start_date"": ""2025-01-14T00:00:00Z""}, ""content_id"": 357470, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""닥터위너스"", ""title"": ""82.비봉지구 9천세대 항아리상권 (실100평~실40평 다양) 내과 소아과 이비인후과 정형외과 임대/분양(유튜브 有)"", ""lease_detail"": {""usage_type_names"": ""인테리어지원,신축건물,엘리베이터,주차장"", ""usage_type"": [""UST003"", ""UST006"", ""UST008"", ""UST009""]}, ""location"": {""sido_code"": ""02"", ""building_name"": """", ""address"": ""경기 화성시 비봉면 간곡1길 5 비봉면 삼화리 1847(현재 도로주소 없는상태임)"", ""coordinates"": ""37.2468646,126.8725623"", ""emd_nm"": ""비봉면"", ""emd_code"": ""31240330"", ""sgg_code"": ""0241""}}"
"https://t2-new.medigate.net/lease/357527","{""business_name"": """", ""lease_property"": {""area_supply"": 167.8, ""area_exclusive"": 152, ""price_negotiable"": ""N"", ""management_cost_detail"": """", ""monthly_rent"": 350, ""dealer_type"": ""2"", ""mall_type_name"": ""개원파트너"", ""floor_total"": 5, ""premium"": 0, ""price"": 0, ""primary_amount"": 10000, ""dealer_type_name"": ""중개거래"", ""mall_type"": ""MLT005"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""floor_underground"": 1, ""deposit"": 10000, ""primary_amount_type"": ""deposit"", ""floor_current"": 0, ""deposit_negotiable"": ""N"", ""management_cost"": 40}, ""specialty"": {""code_names"": ""가정의학과,내과,이비인후과,피부과"", ""codes"": [""SPC101"", ""SPC103"", ""SPC115"", ""SPC124""], ""category_names"": ""분과없음,감염내과,내분비내과""}, ""period"": {""end_date"": ""2025-06-08T00:00:00Z"", ""updated_at"": ""2024-12-14T19:05:56Z"", ""created_at"": ""2024-12-14T15:53:42Z"", ""start_date"": ""2025-04-14T00:00:00Z""}, ""content_id"": 357527, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""대한민국정직한사람들공인중개사사무소"", ""title"": ""부천 // 구주거,재래시장 신축 - 내과강추, 가정의학과, 이비인후과, 피부과 추천"", ""lease_detail"": {""usage_type_names"": ""역세권(30m이내),신축건물,엘리베이터,주차장,인근약국(30m 이내)"", ""usage_type"": [""UST004"", ""UST006"", ""UST008"", ""UST009"", ""UST011""]}, ""location"": {""sido_code"": ""02"", ""building_name"": """", ""address"": ""경기 부천시 원미구 약대동 216-1, 00"", ""coordinates"": ""37.5161304,126.7669014"", ""emd_code"": ""31051631"", ""sgg_code"": ""0214""}}"
"https://t2-new.medigate.net/lease/357529","{""business_name"": """", ""lease_property"": {""area_supply"": 2877, ""area_exclusive"": 1924, ""price_negotiable"": ""N"", ""management_cost_detail"": """", ""monthly_rent"": 7000, ""dealer_type"": ""2"", ""mall_type_name"": ""개원파트너"", ""floor_total"": 5, ""premium"": 0, ""price"": 0, ""primary_amount"": 100000, ""dealer_type_name"": ""중개거래"", ""mall_type"": ""MLT005"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""floor_underground"": 2, ""deposit"": 100000, ""primary_amount_type"": ""deposit"", ""floor_current"": 0, ""deposit_negotiable"": ""Y"", ""management_cost"": 1800}, ""specialty"": {""code_names"": ""가정의학과,내과,소아청소년과,정형외과"", ""codes"": [""SPC101"", ""SPC103"", ""SPC109"", ""SPC121""], ""category_names"": ""견관절,슬관절,주관절,수부,족부,척추""}, ""period"": {""end_date"": ""2025-02-16T00:00:00Z"", ""updated_at"": ""2024-12-14T16:27:21Z"", ""created_at"": ""2024-12-14T16:27:21Z"", ""start_date"": ""2024-11-25T00:00:00Z""}, ""content_id"": 357529, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""대한민국정직한사람들공인중개사사무소"", ""title"": ""송파 종합병원 인근 의료시설 : 전용 600~1,000평"", ""lease_detail"": {""usage_type_names"": ""역세권(30m이내),신축건물,엘리베이터,주차장,인근약국(30m 이내)"", ""usage_type"": [""UST004"", ""UST006"", ""UST008"", ""UST009"", ""UST011""]}, ""location"": {""sido_code"": ""09"", ""building_name"": """", ""address"": ""서울 송파구 풍납동 330-1, 00"", ""coordinates"": ""37.5277498,127.1139059"", ""emd_nm"": ""풍납2동"", ""emd_code"": ""11240520"", ""sgg_code"": ""0918""}}"
"https://t2-new.medigate.net/lease/357530","{""business_name"": """", ""lease_property"": {""area_supply"": 318, ""area_exclusive"": 166, ""price_negotiable"": ""N"", ""management_cost_detail"": """", ""monthly_rent"": 750, ""dealer_type"": ""2"", ""mall_type_name"": ""개원파트너"", ""floor_total"": 9, ""premium"": 0, ""price"": 0, ""primary_amount"": 10000, ""dealer_type_name"": ""중개거래"", ""mall_type"": ""MLT005"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""floor_underground"": 3, ""deposit"": 10000, ""primary_amount_type"": ""deposit"", ""floor_current"": 0, ""deposit_negotiable"": ""Y"", ""management_cost"": 1800}, ""specialty"": {""code_names"": ""내과,비뇨의학과,산부인과,안과,피부과"", ""codes"": [""SPC103"", ""SPC105"", ""SPC106"", ""SPC113"", ""SPC124""], ""category_names"": ""분과없음,감염내과,내분비내과""}, ""period"": {""end_date"": ""2025-06-08T00:00:00Z"", ""updated_at"": ""2025-08-12T00:34:01Z"", ""created_at"": ""2024-12-14T19:02:15Z"", ""start_date"": ""2025-04-14T00:00:00Z""}, ""content_id"": 357530, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""대한민국정직한사람들공인중개사사무소"", ""title"": ""경기 동부 2만세대 상권 중심사거리 코너 대형 신축 // 내과, 안과, 피부과 등"", ""lease_detail"": {""usage_type_names"": ""신축건물,엘리베이터,주차장,인근약국(30m 이내)"", ""usage_type"": [""UST006"", ""UST008"", ""UST009"", ""UST011""]}, ""location"": {""sido_code"": ""02"", ""building_name"": """", ""address"": ""경기 광주시 태전동 687, 00"", ""coordinates"": ""37.3870843,127.2367300"", ""emd_nm"": ""광남2동"", ""emd_code"": ""31250590"", ""sgg_code"": ""0206""}}"
"https://t2-new.medigate.net/lease/360619","{""business_name"": """", ""lease_property"": {""area_supply"": 200, ""area_exclusive"": 182, ""price_negotiable"": ""N"", ""management_cost_detail"": """", ""monthly_rent"": 500, ""dealer_type"": ""2"", ""mall_type_name"": ""개원파트너"", ""floor_total"": 5, ""premium"": 0, ""price"": 0, ""primary_amount"": 20000, ""dealer_type_name"": ""중개거래"", ""mall_type"": ""MLT005"", ""premium_negotiable"": ""N"", ""premium_flag"": ""N"", ""floor_underground"": 0, ""deposit"": 20000, ""primary_amount_type"": ""deposit"", ""floor_current"": 1, ""deposit_negotiable"": ""N"", ""management_cost"": 0}, ""specialty"": {""code_names"": ""내과,비뇨의학과,신경과,안과,이비인후과,정신건강의학과,정형외과,피부과"", ""codes"": [""SPC103"", ""SPC105"", ""SPC110"", ""SPC113"", ""SPC115"", ""SPC120"", ""SPC121"", ""SPC124""]}, ""period"": {""end_date"": ""2025-05-07T00:00:00Z"", ""updated_at"": ""2025-02-21T22:51:19Z"", ""created_at"": ""2025-02-21T22:49:59Z"", ""start_date"": ""2025-02-21T00:00:00Z""}, ""content_id"": 360619, ""listing_type"": ""LST001"", ""listing_type_names"": ""임대"", ""corporation_name"": ""닥터위너스"", ""title"": ""1만6천세대 중심(대구 20분거리) - 경북 왜관역세권앞 중심대로 1층 병원자리임대. 내과 이비인후과 피부과 안과"", ""lease_detail"": {}, ""location"": {""sido_code"": ""04"", ""building_name"": """", ""address"": ""경북 칠곡군 왜관읍 중앙로 187-1 1층"", ""coordinates"": ""35.9916625,128.3990371""}}"
