"url","json_data"
"https://t2-new.medigate.net/lease/351985","{""content_id"": 351985, ""title"": ""\""71.[ì•”ì‚¬ì—­+ì¬ë˜ì‹œì¥] ë³‘ì›ì…ì§€ì˜ ê¸¸ëª© ë“¤ì–´ë³´ì…¨ë‚˜ìš”? ê¸¸ëª©ì€ ì´ëŸ¬í•œ ê³³ì„ ë§í•©ë‹ˆë‹¤.(ì´ë¹„ì¸í›„ê³¼ ì¶”ì²œì…ì§€)(ìœ íŠœë¸Œ æœ‰)\"""", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 200.0, ""area_exclusive"": 133.0, ""monthly_rent"": 590, ""deposit"": 15000, ""premium"": 0, ""management_cost"": 90, ""floor_current"": 3, ""floor_total"": 6, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC115""], ""code_names"": ""ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ê°•ë™êµ¬ ì˜¬ë¦¼í”½ë¡œ 786 ë³¸ë²ˆì§€"", ""coordinates"": ""37.5511474,127.1282040""}, ""period"": {""created_at"": ""2024-07-23T19:08:28Z"", ""updated_at"": ""2025-03-20T16:18:21Z""}}"
"https://t2-new.medigate.net/lease/352759","{""content_id"": 352759, ""title"": ""76.[ì„±ë¶êµ¬ ì •ë¦‰ì¬ë˜ì‹œì¥] ë³‘ì›ì…ì§€ìƒê¶Œë¶„ì„ê³¼ ê°œì›ìë¦¬ì¶”ì²œ(ìœ íŠœë¸Œ æœ‰)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 158.0, ""area_exclusive"": 158.0, ""monthly_rent"": 550, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 58, ""floor_current"": 3, ""floor_total"": 4, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC115"", ""SPC118"", ""SPC122""], ""code_names"": ""ì´ë¹„ì¸í›„ê³¼,ì •ì‹ ê±´ê°•ì˜í•™ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ì„±ë¶êµ¬ ë³´êµ­ë¬¸ë¡œ 33, 0"", ""coordinates"": ""37.6073767,127.0101198""}, ""period"": {""created_at"": ""2024-08-19T13:16:11Z"", ""updated_at"": ""2025-03-20T16:18:09Z""}}"
"https://t2-new.medigate.net/lease/352759","{""content_id"": 352759, ""title"": ""\""76.[ì„±ë¶êµ¬ ì •ë¦‰ì¬ë˜ì‹œì¥] ë³‘ì›ì…ì§€ìƒê¶Œë¶„ì„ê³¼ ê°œì›ìë¦¬ì¶”ì²œ(ìœ íŠœë¸Œ æœ‰)\"""", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 158.0, ""area_exclusive"": 158.0, ""monthly_rent"": 550, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 58, ""floor_current"": 3, ""floor_total"": 4, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC115"", ""SPC118"", ""SPC122""], ""code_names"": ""ì´ë¹„ì¸í›„ê³¼,ì •ì‹ ê±´ê°•ì˜í•™ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ì„±ë¶êµ¬ ë³´êµ­ë¬¸ë¡œ 33, 0"", ""coordinates"": ""37.6073767,127.0101198""}, ""period"": {""created_at"": ""2024-08-19T13:16:11Z"", ""updated_at"": ""2025-03-20T16:18:09Z""}}"
"https://t2-new.medigate.net/lease/352996","{""content_id"": 352996, ""title"": ""74.ê¹€í•´ ì†Œì•„ê³¼ ì¼300ëª…, ENT 150ëª…, ë‚´ê³¼100ëª…,ì¹˜ê³¼ Aê¸‰ê°œì›ì…ì§€(ìœ íŠœë¸Œ æœ‰)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 231.0, ""area_exclusive"": 188.0, ""monthly_rent"": 280, ""deposit"": 3000, ""premium"": 0, ""management_cost"": 30, ""floor_current"": 2, ""floor_total"": 3, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC109"", ""SPC115""], ""code_names"": ""ë‚´ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ê²½ë‚¨ ê¹€í•´ì‹œ ì¥ìœ ë¡œ334ë²ˆê¸¸ 17 2ì¸µ"", ""coordinates"": ""35.1957091,128.8152301""}, ""period"": {""created_at"": ""2024-08-26T00:16:00Z"", ""updated_at"": ""2025-03-20T16:17:56Z""}}"
"https://t2-new.medigate.net/lease/353358","{""content_id"": 353358, ""title"": ""79.ì¥ìŠ¹ë°°ê¸°ì—­ ê°œì›ì…ì§€-ë‚´ê³¼,ì•ˆê³¼,ì†Œì•„ê³¼,í”¼ë¶€ê³¼,ì´ë¹„ì¸í›„ê³¼,ì •í˜•ì™¸ê³¼,ì‚°ë¶€ì¸ê³¼,ì¹˜ê³¼(ìœ íŠœë¸Œ æœ‰)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 264.0, ""area_exclusive"": 132.0, ""monthly_rent"": 720, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 30, ""floor_current"": 3, ""floor_total"": 29, ""floor_underground"": 6, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC106"", ""SPC107"", ""SPC108"", ""SPC109"", ""SPC111"", ""SPC115"", ""SPC117"", ""SPC118"", ""SPC122""], ""code_names"": ""ë‚´ê³¼,ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ë¹„ë‡¨ì˜í•™ê³¼,ì‚°ë¶€ì¸ê³¼,ì„±í˜•ì™¸ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì‹ ê²½ì™¸ê³¼,ì´ë¹„ì¸í›„ê³¼,ì¬í™œì˜í•™ê³¼,ì •ì‹ ê±´ê°•ì˜í•™ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ë™ì‘êµ¬ ìƒë„ë¡œ13ê°€ê¸¸ 6-2 ì œ2ì¸µ"", ""coordinates"": ""37.5004606,126.9311535""}, ""period"": {""created_at"": ""2024-09-03T23:10:32Z"", ""updated_at"": ""2025-05-11T04:55:47Z""}}"
"https://t2-new.medigate.net/lease/354815","{""content_id"": 354815, ""title"": ""ì¸ì²œ êµ¬ì›”ë™// ì¤‘ì‹¬ìƒê¶Œ ì‹ ì¶•"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ëŒ€í•œë¯¼êµ­ì •ì§í•œì‚¬ëŒë“¤ê³µì¸ì¤‘ê°œì‚¬ì‚¬ë¬´ì†Œ"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 290.0, ""monthly_rent"": 800, ""deposit"": 15000, ""premium"": 0, ""management_cost"": 100, ""floor_current"": 0, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC106"", ""SPC112"", ""SPC119""], ""code_names"": ""ë‚´ê³¼,ë¹„ë‡¨ì˜í•™ê³¼,ì•ˆê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ì¸ì²œ ë‚¨ë™êµ¬ êµ¬ì›”ë™ 1454-2, 00"", ""coordinates"": ""37.4466414,126.7028248""}, ""period"": {""created_at"": ""2024-10-14T18:29:11Z"", ""updated_at"": ""2025-11-24T17:48:00Z""}}"
"https://t2-new.medigate.net/lease/356193","{""content_id"": 356193, ""title"": ""80.íŒŒì£¼ìš´ì •ì§€êµ¬(ì‹ ì„±í”„ë¼ì) ë³‘ì›ìƒê¶Œì…ì§€ë¶„ì„ê³¼ ì†Œì•„ê³¼,ì¹˜ê³¼,ì´ë¹„ì¸í›„ê³¼ ê°œì›ì…ì§€ì¶”ì²œ(ìœ íŠœë¸Œ æœ‰)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 364.0, ""area_exclusive"": 174.0, ""monthly_rent"": 460, ""deposit"": 7000, ""premium"": 0, ""management_cost"": 40, ""floor_current"": 4, ""floor_total"": 5, ""floor_underground"": 3, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC109"", ""SPC115""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ê²½ê¸° íŒŒì£¼ì‹œ í•´ì˜¬ë¡œ 50-47 ì œ4ì¸µ"", ""coordinates"": ""37.7384823,126.7307325""}, ""period"": {""created_at"": ""2024-11-19T16:36:54Z"", ""updated_at"": ""2025-03-20T16:17:27Z""}}"
"https://t2-new.medigate.net/lease/35470","{""content_id"": 35470, ""title"": ""82.ë¹„ë´‰ì§€êµ¬ 9ì²œì„¸ëŒ€ í•­ì•„ë¦¬ìƒê¶Œ (ì‹¤100í‰~ì‹¤40í‰ ë‹¤ì–‘) ë‚´ê³¼ ì†Œì•„ê³¼ ì´ë¹„ì¸í›„ê³¼ ì •í˜•ì™¸ê³¼ ì„ëŒ€/ë¶„ì–‘(ìœ íŠœë¸Œ æœ‰)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 446.0, ""area_exclusive"": 347.0, ""monthly_rent"": 1080, ""deposit"": 13000, ""premium"": 0, ""management_cost"": 50, ""floor_current"": 3, ""floor_total"": 6, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC109"", ""SPC115"", ""SPC119""], ""code_names"": ""ë‚´ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì´ë¹„ì¸í›„ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° í™”ì„±ì‹œ ë¹„ë´‰ë©´ ê°„ê³¡1ê¸¸ 5"", ""coordinates"": ""37.2468646,126.8725623""}, ""period"": {""created_at"": ""2024-12-13T11:49:38Z"", ""updated_at"": ""2025-03-20T16:17:12Z""}}"
"https://t2-new.medigate.net/lease/357527","{""content_id"": 357527, ""title"": ""ë¶€ì²œ // êµ¬ì£¼ê±°,ì¬ë˜ì‹œì¥ ì‹ ì¶• - ë‚´ê³¼ê°•ì¶”, ê°€ì •ì˜í•™ê³¼, ì´ë¹„ì¸í›„ê³¼, í”¼ë¶€ê³¼ ì¶”ì²œ"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ëŒ€í•œë¯¼êµ­ì •ì§í•œì‚¬ëŒë“¤ê³µì¸ì¤‘ê°œì‚¬ì‚¬ë¬´ì†Œ"", ""lease_property"": {""area_supply"": 167.8, ""area_exclusive"": 152.0, ""monthly_rent"": 350, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 40, ""floor_current"": 0, ""floor_total"": 5, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC115"", ""SPC122""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ì´ë¹„ì¸í›„ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ë¶€ì²œì‹œ ì›ë¯¸êµ¬ ì•½ëŒ€ë™ 216-1, 00"", ""coordinates"": ""37.5161304,126.7669014""}, ""period"": {""created_at"": ""2024-12-14T15:53:42Z"", ""updated_at"": ""2024-12-14T19:05:56Z""}}"
"https://t2-new.medigate.net/lease/357529","{""content_id"": 357529, ""title"": ""ì†¡íŒŒ ì¢…í•©ë³‘ì› ì¸ê·¼ ì˜ë£Œì‹œì„¤ : ì „ìš© 600~1,000í‰"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ëŒ€í•œë¯¼êµ­ì •ì§í•œì‚¬ëŒë“¤ê³µì¸ì¤‘ê°œì‚¬ì‚¬ë¬´ì†Œ"", ""lease_property"": {""area_supply"": 2877.0, ""area_exclusive"": 1924.0, ""monthly_rent"": 7000, ""deposit"": 100000, ""premium"": 0, ""management_cost"": 1800, ""floor_current"": 0, ""floor_total"": 5, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC109"", ""SPC119""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ì†¡íŒŒêµ¬ í’ë‚©ë™ 330-1, 00"", ""coordinates"": ""37.5277498,127.1139059""}, ""period"": {""created_at"": ""2024-12-14T16:27:21Z"", ""updated_at"": ""2024-12-14T16:27:21Z""}}"
"https://t2-new.medigate.net/lease/357530","{""content_id"": 357530, ""title"": ""ê²½ê¸° ë™ë¶€ 2ë§Œì„¸ëŒ€ ìƒê¶Œ ì¤‘ì‹¬ì‚¬ê±°ë¦¬ ì½”ë„ˆ ëŒ€í˜• ì‹ ì¶• // ë‚´ê³¼, ì•ˆê³¼, í”¼ë¶€ê³¼ ë“±"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ëŒ€í•œë¯¼êµ­ì •ì§í•œì‚¬ëŒë“¤ê³µì¸ì¤‘ê°œì‚¬ì‚¬ë¬´ì†Œ"", ""lease_property"": {""area_supply"": 318.0, ""area_exclusive"": 166.0, ""monthly_rent"": 750, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 1800, ""floor_current"": 0, ""floor_total"": 9, ""floor_underground"": 3, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC106"", ""SPC107"", ""SPC112"", ""SPC122""], ""code_names"": ""ë‚´ê³¼,ë¹„ë‡¨ì˜í•™ê³¼,ì‚°ë¶€ì¸ê³¼,ì•ˆê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ê´‘ì£¼ì‹œ íƒœì „ë™ 687, 00"", ""coordinates"": ""37.3870843,127.2367300""}, ""period"": {""created_at"": ""2024-12-14T19:02:15Z"", ""updated_at"": ""2025-08-12T00:34:01Z""}}"
"https://t2-new.medigate.net/lease/360619","{""content_id"": 360619, ""title"": ""1ë§Œ6ì²œì„¸ëŒ€ ì¤‘ì‹¬(ëŒ€êµ¬ 20ë¶„ê±°ë¦¬) - ê²½ë¶ ì™œê´€ì—­ì„¸ê¶Œì• ì¤‘ì‹¬ëŒ€ë¡œ 1ì¸µ ë³‘ì›ìë¦¬ì„ëŒ€. ë‚´ê³¼ ì´ë¹„ì¸í›„ê³¼ í”¼ë¶€ê³¼ ì•ˆê³¼"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 200.0, ""area_exclusive"": 182.0, ""monthly_rent"": 500, ""deposit"": 20000, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 1, ""floor_total"": 5, ""floor_underground"": 0, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC106"", ""SPC110"", ""SPC112"", ""SPC115"", ""SPC118"", ""SPC119"", ""SPC122""], ""code_names"": ""ë‚´ê³¼,ë¹„ë‡¨ì˜í•™ê³¼,ì‹ ê²½ê³¼,ì•ˆê³¼,ì´ë¹„ì¸í›„ê³¼,ì •ì‹ ê±´ê°•ì˜í•™ê³¼,ì •í˜•ì™¸ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ê²½ë¶ ì¹ ê³¡êµ° ì™œê´€ì ì¤‘ì•™ë¡œ 187-1 1ì¸µ"", ""coordinates"": ""35.9916625,128.3990371""}, ""period"": {""created_at"": ""2025-02-21T22:49:59Z"", ""updated_at"": ""2025-02-21T22:51:19Z""}}"
"https://t2-new.medigate.net/lease/361839","{""content_id"": 361839, ""title"": ""1ë§Œì„¸ëŒ€ ê³ ì–‘ì‹œ í–¥ë™ì§€êµ¬ - ë§ˆíŠ¸ë¼ê³  ì´ˆë“±í•™êµ í–‰ë‹¨ë³´ë„ ì• ë³‘ì˜ì›ì„ëŒ€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 180.0, ""area_exclusive"": 132.0, ""monthly_rent"": 250, ""deposit"": 5000, ""premium"": 0, ""management_cost"": 20, ""floor_current"": 2, ""floor_total"": 5, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC107"", ""SPC110"", ""SPC116""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ì‚°ë¶€ì¸ê³¼,ì‹ ê²½ê³¼,ì¼ë°˜ì˜""}, ""location"": {""address"": ""ê²½ê¸° ê³ ì–‘ì‹œ ë•ì–‘êµ¬ í–¥ê¸°ë¡œ 58 2ì¸µ"", ""coordinates"": ""37.5951764,126.8923059""}, ""period"": {""created_at"": ""2025-03-20T15:40:17Z"", ""updated_at"": ""2025-03-20T15:40:18Z""}}"
"https://t2-new.medigate.net/lease/361840","{""content_id"": 361840, ""title"": ""83.í™”ì„±ì‹œ ë‚´ë¦¬ì§€êµ¬ í”„ë¼ì´ë“œìŠ¤í€˜ì–´. ê°€ì •ì˜í•™ê³¼ ë° ì†Œì•„ê³¼ ì…ì§€ì¶”ì²œ(ìœ íŠœë¸Œ æœ‰)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë‹¥í„°ìœ„ë„ˆìŠ¤"", ""lease_property"": {""area_supply"": 220.0, ""area_exclusive"": 150.0, ""monthly_rent"": 320, ""deposit"": 5000, ""premium"": 0, ""management_cost"": 20, ""floor_current"": 3, ""floor_total"": 5, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC109"", ""SPC116""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì¼ë°˜ì˜""}, ""location"": {""address"": ""ê²½ê¸° í™”ì„±ì‹œ ë´‰ë‹´ì ì‚¼ë´‰ì•ˆ3ê¸¸ 6-5 3ì¸µ"", ""coordinates"": ""37.2250263,126.9246741""}, ""period"": {""created_at"": ""2025-03-20T16:16:08Z"", ""updated_at"": ""2025-03-20T16:58:36Z""}}"
"https://t2-new.medigate.net/lease/362406","{""content_id"": 362406, ""title"": ""ë™ëŒ€ë¬¸êµ¬ ì—­ì„¸ê¶Œ(3ê°œí˜¸ì„ ) ì½”ë„ˆê±´ë¬¼ - ë‚´ê³¼, ì´ë¹„ì¸í›„ê³¼, ì•ˆê³¼, í”¼ë¶€ê³¼, ë¹„ë‡¨ê¸°ê³¼"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ëŒ€í•œë¯¼êµ­ì •ì§í•œì‚¬ëŒë“¤ê³µì¸ì¤‘ê°œì‚¬ì‚¬ë¬´ì†Œ"", ""lease_property"": {""area_supply"": 251.0, ""area_exclusive"": 251.0, ""monthly_rent"": 570, ""deposit"": 5000, ""premium"": 0, ""management_cost"": 270, ""floor_current"": 6, ""floor_total"": 10, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC106"", ""SPC108"", ""SPC112"", ""SPC115"", ""SPC122""], ""code_names"": ""ë‚´ê³¼,ë¹„ë‡¨ì˜í•™ê³¼,ì„±í˜•ì™¸ê³¼,ì•ˆê³¼,ì´ë¹„ì¸í›„ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ë™ëŒ€ë¬¸êµ¬ ë‚œê³„ë¡œ 254, 00"", ""coordinates"": ""37.5743329,127.0237359""}, ""period"": {""created_at"": ""2025-03-31T17:44:28Z"", ""updated_at"": ""2025-03-31T17:44:29Z""}}"
"https://t2-new.medigate.net/lease/362608","{""content_id"": 362608, ""title"": ""ê¸ˆì²œêµ¬ êµ¬ì£¼ê±°ì§€ì—­ ë©”ì¸ìƒê¶Œ - ê°€ì •ì˜í•™ê³¼"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ëŒ€í•œë¯¼êµ­ì •ì§í•œì‚¬ëŒë“¤ê³µì¸ì¤‘ê°œì‚¬ì‚¬ë¬´ì†Œ"", ""lease_property"": {""area_supply"": 287.0, ""area_exclusive"": 177.0, ""monthly_rent"": 300, ""deposit"": 5000, ""premium"": 0, ""management_cost"": 70, ""floor_current"": 3, ""floor_total"": 5, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC115""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ê¸ˆì²œêµ¬ ì‹œí¥ë™ 904-22, 00"", ""coordinates"": ""37.4488858,126.9032455""}, ""period"": {""created_at"": ""2025-04-04T15:14:31Z"", ""updated_at"": ""2025-04-04T15:14:31Z""}}"
"https://t2-new.medigate.net/lease/364000","{""content_id"": 364000, ""title"": ""ì„œìš¸ê°•ë™êµ¬ ë‚´ê³¼. ê°€ì •ì˜í•™ê³¼..(ì§€ì›)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 300.0, ""area_exclusive"": 142.0, ""monthly_rent"": 450, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 5, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ê°•ë™êµ¬ ê°•ë™ëŒ€ë¡œ ì§€í•˜ 303, 221"", ""coordinates"": ""37.5194242,127.1384273""}, ""period"": {""created_at"": ""2025-05-02T22:15:33Z"", ""updated_at"": ""2025-05-02T22:15:33Z""}}"
