"url","json_data"
"https://t2-new.medigate.net/lease/364004","{""content_id"": 364004, ""title"": ""ìš”ì–‘ë³‘ì› ì–‘ë„ (200ë² ë“œ) í˜„ê¸ˆ 8ì–µì •ë„ë©´...(ìˆœìµ5ì²œ)"", ""listing_type"": ""LST002"", ""listing_type_names"": ""ì–‘ë„"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 8400.0, ""area_exclusive"": 4200.0, ""monthly_rent"": 2800, ""deposit"": 50000, ""premium"": 280000, ""management_cost"": 1, ""floor_current"": 3, ""floor_total"": 10, ""floor_underground"": 3, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC111"", ""SPC116"", ""SPC117""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ì‹ ê²½ì™¸ê³¼,ì¼ë°˜ì˜,ì¬í™œì˜í•™ê³¼""}, ""location"": {""address"": ""ëŒ€ì „ ëŒ€ë•êµ¬ ê³„ì¡±ë¡œ489ë²ˆê¸¸ 66, 222"", ""coordinates"": ""36.3557477,127.4290127""}, ""period"": {""created_at"": ""2025-05-02T23:18:50Z"", ""updated_at"": ""2025-05-02T23:18:50Z""}}"
"https://t2-new.medigate.net/lease/364010","{""content_id"": 364010, ""title"": ""ê²½ê¸°ë‚¨ë¶€ 4ì²œì—¬ì„¸ëŒ€ ì™„ì „ë…ì . ë‚´ê³¼. ê°€ì •ì˜í•™ê³¼.(ì§€ì›ìˆìŠ´)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 540.0, ""area_exclusive"": 276.0, ""monthly_rent"": 545, ""deposit"": 8000, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 3, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼""}, ""location"": {""address"": ""ê²½ê¸° í™”ì„±ì‹œ ë´‰ë‹´ì ê°€ëŠ¥ê³¨1ê¸¸ 3, 223"", ""coordinates"": ""37.1857701,126.9378213""}, ""period"": {""created_at"": ""2025-05-05T10:06:21Z"", ""updated_at"": ""2025-05-05T10:06:22Z""}}"
"https://t2-new.medigate.net/lease/364019","{""content_id"": 364019, ""title"": ""40ì—¬ë…„ ì§„ë£Œì¤‘. ì–‘ë„ë¹„ìš©ë¬´..(ìê°€ê±´ë¬¼)"", ""listing_type"": ""LST002"", ""listing_type_names"": ""ì–‘ë„"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 710.0, ""area_exclusive"": 374.0, ""monthly_rent"": 500, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 4, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC111"", ""SPC114"", ""SPC117"", ""SPC119""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ì‹ ê²½ì™¸ê³¼,ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê°•ì›íŠ¹ë³„ìì¹˜ë„ ì² ì›êµ° ë™ì†¡ì ê°•íšŒë™ê¸¸ 61, 112"", ""coordinates"": ""38.2272325,127.2442291""}, ""period"": {""created_at"": ""2025-05-05T16:07:13Z"", ""updated_at"": ""2025-05-05T16:07:14Z""}}"
"https://t2-new.medigate.net/lease/364022","{""content_id"": 364022, ""title"": ""ì •í˜•ì™¸ê³¼ìë¦¬..ì „ì² ì—­ì•.. ë¶„ë‹¹"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 540.0, ""area_exclusive"": 276.0, ""monthly_rent"": 550, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 3, ""floor_total"": 8, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""ì‹ ê²½ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ì„±ë‚¨ì‹œ ë¶„ë‹¹êµ¬ ê¸ˆê³¡ë¡œ 233, 213"", ""coordinates"": ""37.3535029,127.1154112""}, ""period"": {""created_at"": ""2025-05-05T16:08:15Z"", ""updated_at"": ""2025-05-05T16:08:15Z""}}"
"https://t2-new.medigate.net/lease/364025","{""content_id"": 364025, ""title"": ""ì„œìš¸ ì „ì² ì—­ì• í†µì¦ì–‘ë„ ì¡°ê±´ì¢‹ìŒ.."", ""listing_type"": ""LST002"", ""listing_type_names"": ""ì–‘ë„"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 720.0, ""area_exclusive"": 360.0, ""monthly_rent"": 850, ""deposit"": 20000, ""premium"": 10000, ""management_cost"": 1, ""floor_current"": 2, ""floor_total"": 8, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC106"", ""SPC117"", ""SPC119""], ""code_names"": ""ë¹„ë‡¨ì˜í•™ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ì¤‘ë‘êµ¬ ë§ìš°ë¡œ55ê¸¸ 11-10, 123"", ""coordinates"": ""37.5992876,127.0927566""}, ""period"": {""created_at"": ""2025-05-05T16:09:12Z"", ""updated_at"": ""2025-05-05T16:09:13Z""}}"
"https://t2-new.medigate.net/lease/364027","{""content_id"": 364027, ""title"": ""ì¸ì²œ ì˜¤ë˜ëœ ì •í˜•ì™¸ê³¼ì–‘ë„."", ""listing_type"": ""LST002"", ""listing_type_names"": ""ì–‘ë„"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 620.0, ""area_exclusive"": 372.0, ""monthly_rent"": 430, ""deposit"": 10000, ""premium"": 45000, ""management_cost"": 1, ""floor_current"": 2, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC119""], ""code_names"": ""ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ë¶€ì²œì‹œ ì†Œì‚¬êµ¬ ê²½ì¸ë¡œ10ë²ˆê¸¸ 25-44, 111"", ""coordinates"": ""37.4803423,126.7559551""}, ""period"": {""created_at"": ""2025-05-05T16:09:47Z"", ""updated_at"": ""2025-05-05T16:09:47Z""}}"
"https://t2-new.medigate.net/lease/364029","{""content_id"": 364029, ""title"": ""2í˜¸ì„  ë”ë¸”ì—­ì„¸ê¶Œ(ì‹ ë¦¼,ë´‰ì²œ)ë‚´ê³¼,ì´ë¹„ì¸í›„ê³¼ íŠ¹ê¸‰ê°œì›ì§€(ì§€ì› ì–‘í˜¸)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 520.0, ""area_exclusive"": 325.0, ""monthly_rent"": 1000, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 2, ""floor_total"": 5, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC115""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ê´€ì•…êµ¬ ì‹ ë¦¼ë™ 1410-14 2ì¸µ"", ""coordinates"": ""37.4850552,126.9339826""}, ""period"": {""created_at"": ""2025-05-05T16:10:23Z"", ""updated_at"": ""2025-05-05T16:10:24Z""}}"
"https://t2-new.medigate.net/lease/364031","{""content_id"": 364031, ""title"": ""ë‚´ê³¼. ê°€ì •ì˜í•™ê³¼. ì „ì² ì—­ì•. 1ì¸µ."", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 400.0, ""area_exclusive"": 218.0, ""monthly_rent"": 750, ""deposit"": 8000, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 1, ""floor_total"": 4, ""floor_underground"": 0, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC123""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ì‘ê¸‰ì˜í•™ê³¼""}, ""location"": {""address"": ""ì¸ì²œ ë‚¨ë™êµ¬ ë§Œìˆ˜ë™ 12, 12"", ""coordinates"": ""37.4600399,126.7399915""}, ""period"": {""created_at"": ""2025-05-05T16:13:19Z"", ""updated_at"": ""2025-05-05T16:13:20Z""}}"
"https://t2-new.medigate.net/lease/364034","{""content_id"": 364034, ""title"": ""3ë§Œì—¬ì„¸ëŒ€ì˜ ì•ˆê³¼ìë¦¬..ì£¼ì°¨ì¥ì¢‹ê³  ê°€ì‹œì„±ì¢‹ìŠµë‹ˆë‹¤.(í”¼ë¶€ê³¼.)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 900.0, ""area_exclusive"": 480.0, ""monthly_rent"": 800, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 3, ""floor_underground"": 0, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC112"", ""SPC122""], ""code_names"": ""ì•ˆê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ê²½ê¸°ë„ ìš©ì¸ì‹œ ìˆ˜ì§€êµ¬ ì‹ ë´‰2ë¡œ 3 (ì‹ ë´‰ë™, êµ­ë¯¼ì€í–‰) 33"", ""coordinates"": ""37.3233263,127.0773717""}, ""period"": {""created_at"": ""2025-05-05T16:15:48Z"", ""updated_at"": ""2025-05-05T16:15:48Z""}}"
"https://t2-new.medigate.net/lease/364035","{""content_id"": 364035, ""title"": ""ë‚´ê³¼ì¢‹ì€ìë¦¬. ì „?ì—­ì•."", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 580.0, ""area_exclusive"": 294.0, ""monthly_rent"": 480, ""deposit"": 7300, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 4, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼""}, ""location"": {""address"": ""ê²½ê¸°ë„ ê³ ì–‘ì‹œ ì¼ì‚°ë™êµ¬ ì¤‘ì•™ë¡œ 1293 (ì¥í•­ë™, ê³ ì–‘ì¼ì‚°ìš°ì²´êµ­) 119"", ""coordinates"": ""37.6613169,126.7717504""}, ""period"": {""created_at"": ""2025-05-05T16:16:34Z"", ""updated_at"": ""2025-05-05T16:16:34Z""}}"
"https://t2-new.medigate.net/lease/364036","{""content_id"": 364036, ""title"": ""ê°•ë‚¨ì— ë…„33ì–µì‹ ê³ .. (í†µì¦.ìœ„ì£¼"", ""listing_type"": ""LST002"", ""listing_type_names"": ""ì–‘ë„"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 1000.0, ""area_exclusive"": 498.0, ""monthly_rent"": 2400, ""deposit"": 60000, ""premium"": 100000, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 20, ""floor_underground"": 3, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC110"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""ì‹ ê²½ê³¼,ì‹ ê²½ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ê°•ë‚¨êµ¬ ê°€ë¡œìˆ˜ê¸¸ 5 223-1"", ""coordinates"": ""37.5182112,127.0231651""}, ""period"": {""created_at"": ""2025-05-05T16:16:50Z"", ""updated_at"": ""2025-05-05T16:16:51Z""}}"
"https://t2-new.medigate.net/lease/364126","{""content_id"": 364126, ""title"": ""í‰íƒ ì§€ì œ ë™ì‚­ë™ ì‹¤104í‰ ì•½ 3ë§Œì„¸ëŒ€ ì¤‘ì•™ 2ì¸µì½”ë„ˆ ë‚´ê³¼,ì •í˜• íŠ¹ë³„ì„ëŒ€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 550.0, ""area_exclusive"": 344.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 2, ""floor_total"": 3, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC106"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""ë‚´ê³¼,ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ë¹„ë‡¨ì˜í•™ê³¼,ì‹ ê²½ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° í‰íƒì‹œ ëª¨ì‚°ì˜ì‹ 1ê¸¸ 5 ."", ""coordinates"": ""37.0206505,127.0861391""}, ""period"": {""created_at"": ""2025-05-07T15:56:22Z"", ""updated_at"": ""2025-10-29T17:49:36Z""}}"
"https://t2-new.medigate.net/lease/364132","{""content_id"": 364132, ""title"": ""[ë¯¸ì¶”í™€êµ¬ ì¸êµ¬ ë°€ì§‘ì§€ì—­] í•™ìµë™ / ë…¸ì¸ì¸êµ¬ 3ë§Œëª… ì´ìƒ - ì •í˜•ì™¸ê³¼, ì•ˆê³¼ ì¶”ì²œ"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 595.0, ""area_exclusive"": 522.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 0, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC104"", ""SPC112"", ""SPC117"", ""SPC119""], ""code_names"": ""ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì•ˆê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ì¸ì²œ ë¯¸ì¶”í™€êµ¬ ì¬ë„˜ì´ê¸¸9ë²ˆê¸¸ 51-7 ë³¸ ì…ì§€ì™€ëŠ” ê´€ê³„ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.4450574,126.6653931""}, ""period"": {""created_at"": ""2025-05-07T15:58:33Z"", ""updated_at"": ""2025-10-29T17:47:15Z""}}"
"https://t2-new.medigate.net/lease/364133","{""content_id"": 364133, ""title"": ""[ì•„íŒŒíŠ¸ ëŒ€ë‹¨ì§€]í‰ì´Œë™/ì „ìš© 50í‰ ê·œëª¨ / ì¸ì ‘ ë°°í›„ì„¸ëŒ€ 5ì²œ / ì´ë¹„ì¸í›„ê³¼ ê°œì› ì¶”ì²œ"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 165.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 5, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC115""], ""code_names"": ""ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ì•ˆì–‘ì‹œ ë™ì•ˆêµ¬ ë¶€ë¦¼ë¡œ188ë²ˆê¸¸ 10 ë³¸ ì…ì§€ì™€ ê´€ê³„ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.4000812,126.9617839""}, ""period"": {""created_at"": ""2025-05-07T15:58:50Z"", ""updated_at"": ""2025-10-29T17:08:15Z""}}"
"https://t2-new.medigate.net/lease/364134","{""content_id"": 364134, ""title"": ""[ìƒê¶Œë¶„ì„] ì–‘ì£¼ ì˜¥ì •ë™ ì „ìš© 806í‰ ì˜ë£Œì‹œì„¤"", ""listing_type"": """", ""listing_type_names"": ""LST001"", ""corporation_name"": ""ì„ëŒ€"", ""lease_property"": {""area_supply"": 0.0, ""area_exclusive"": 1347.0, ""monthly_rent"": 889, ""deposit"": 11, ""premium"": 11, ""management_cost"": 0, ""floor_current"": 0, ""floor_total"": 5, ""floor_underground"": 10, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [], ""code_names"": ""37.8340078,127.0700817""}, ""location"": {""address"": ""2"", ""coordinates"": ""ê²½ê¸° ì–‘ì£¼ì‹œ ê³ ì•”ê¸¸ 275 ë³¸ ìƒê¶Œê³¼ëŠ” ê´€ë ¨ì´ ì—†ìŠµë‹ˆë‹¤""}, ""period"": {""created_at"": ""ì‹ ê²½ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼"", ""updated_at"": ""2025-05-07T15:59:05Z""}}"
"https://t2-new.medigate.net/lease/364135","{""content_id"": 364135, ""title"": ""ë¶€í‰êµ¬ ì‚¼ì‚°ë™/ì‚¼ê±°ë¦¬ ì½”ë„ˆ ì…ì§€/ìƒê°€ê°€ ê±°ì˜ ì—†ëŠ” ì§€ì—­/ì‹ ì¶• - 26ë…„ 7ì›” ì¤€ê³µ"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 672.0, ""area_exclusive"": 342.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 6, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC109"", ""SPC115"", ""SPC119""], ""code_names"": ""ë‚´ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì´ë¹„ì¸í›„ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ì¸ì²œ ë¶€í‰êµ¬ ë¶€í‰ë¶ë¡œ 463 ë³¸ ìƒê¶Œê³¼ ê´€ê³„ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.5228648,126.7453140""}, ""period"": {""created_at"": ""2025-05-07T15:59:21Z"", ""updated_at"": ""2025-10-30T09:24:06Z""}}"
"https://t2-new.medigate.net/lease/364136","{""content_id"": 364136, ""title"": ""ê°€ì‚°ë™/ì£¼ê±° ë° ì˜¤í”¼ìŠ¤ í˜¼í•© ë…ì  ìƒê¶Œ/ë°˜ê²½ 500më‚´ ì§ì¥ì¸ 4ë§Œëª…, ê±°ì£¼ì¸êµ¬ 1ë§Œëª…"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 254.0, ""area_exclusive"": 132.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 1, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC115""], ""code_names"": ""ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ê¸ˆì²œêµ¬ ë””ì§€í„¸ë¡œ9ê¸¸ 23 ë³¸ ìƒê¶Œê³¼ ê´€ë ¨ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.4787220,126.8864272""}, ""period"": {""created_at"": ""2025-05-07T15:59:36Z"", ""updated_at"": ""2025-10-30T09:33:05Z""}}"
"https://t2-new.medigate.net/lease/364137","{""content_id"": 364137, ""title"": ""í™”ì„± ë¹„ë´‰ì§€êµ¬ í•­ì•„ë¦¬ìƒê¶Œ 1ë§Œì„¸ëŒ€ / ì§„ë£Œê³¼ ì„ ì í•˜ê¸° ë”± ì¢‹ì€ ìƒê¶Œ - ì •í˜•ì™¸ê³¼, ë‚´ê³¼,"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1198.0, ""area_exclusive"": 362.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC109"", ""SPC115"", ""SPC119""], ""code_names"": ""ë‚´ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì´ë¹„ì¸í›„ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° í™”ì„±ì‹œ ë´‰ë‹´ì ì‚¼ë´‰ì•ˆ3ê¸¸ 18 ë³¸ ìƒê¶Œê³¼ëŠ” ê´€ë ¨ì´ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.2249905,126.9243498""}, ""period"": {""created_at"": ""2025-05-07T15:59:52Z"", ""updated_at"": ""2025-10-30T09:41:44Z""}}"
