"url","json_data"
"https://t2-new.medigate.net/lease/364139","{""content_id"": 364139, ""title"": ""[ìƒê¶Œë¶„ì„] ê²½ê¸° ì˜ì™• ê³ ì²œë™ ìœ„ì¹˜í•œ ê´€ê³µì„œ+ì£¼ê±° í˜¼í•© ìƒê¶Œ ì…ì§€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 364.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC109"", ""SPC115"", ""SPC119""], ""code_names"": ""ë‚´ê³¼,ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì´ë¹„ì¸í›„ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ì˜ì™•ì‹œ ì›ê³¨ë¡œ 13 ."", ""coordinates"": ""37.3587906,126.9668682""}, ""period"": {""created_at"": ""2025-05-07T16:00:20Z"", ""updated_at"": ""2025-10-30T10:02:40Z""}}"
"https://t2-new.medigate.net/lease/364140","{""content_id"": 364140, ""title"": ""[ìƒê¶Œë¶„ì„] ì¸ì²œ ê²€ë‹¨ ë¶ˆë¡œë™ ì•„íŒŒíŠ¸ ëŒ€ë‹¨ì§€ í•­ì•„ë¦¬ ìƒê¶Œ (25ë…„ 3ì›” ì¤€ê³µ)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 308.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 4, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC115""], ""code_names"": ""ë‚´ê³¼,ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ì¸ì²œ ì„œêµ¬ ê³ ì‚°í›„ë¡œ 10 ë³¸ ìƒê¶Œê³¼ ê´€ë ¨ì´ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.5849881,126.6968758""}, ""period"": {""created_at"": ""2025-05-07T16:00:36Z"", ""updated_at"": ""2025-10-30T10:06:32Z""}}"
"https://t2-new.medigate.net/lease/364141","{""content_id"": 364141, ""title"": ""[ìƒê¶Œë¶„ì„] ì˜¤ì‚° ê¶ë™ ë¯¸ë‹ˆ ì‹ ë„ì‹œ, êµ¬ë„ì‹¬ê¹Œì§€ í¡ìˆ˜ ê°€ëŠ¥í•œ ì •í˜•ì™¸ê³¼, ë‚´ê³¼ ì…ì§€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 616.0, ""area_exclusive"": 357.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC109"", ""SPC115"", ""SPC119""], ""code_names"": ""ë‚´ê³¼,ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì´ë¹„ì¸í›„ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ì˜¤ì‚°ì‹œ ì”ë‹¤ë¦¬ì•ˆê¸¸ 28 ë³¸ ìƒê¶Œê³¼ ê´€ë ¨ì´ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.1876589,127.0388487""}, ""period"": {""created_at"": ""2025-05-07T16:00:50Z"", ""updated_at"": ""2025-10-30T10:12:05Z""}}"
"https://t2-new.medigate.net/lease/364142","{""content_id"": 364142, ""title"": ""[ìƒê¶Œë¶„ì„] ìˆ˜ì› ë‹¹ìˆ˜ë™ ë¯¸ë‹ˆ ì‹ ë„ì‹œ ë©”ì¸ ì‚¬ê±°ë¦¬, 25ë…„ 7ì›” ì¤€ê³µ ì˜ˆì • ì‹ ì¶•"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 653.0, ""area_exclusive"": 352.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 5, ""floor_total"": 10, ""floor_underground"": 3, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC107"", ""SPC115"", ""SPC119""], ""code_names"": ""ì‚°ë¶€ì¸ê³¼,ì´ë¹„ì¸í›„ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ìˆ˜ì›ì‹œ ê¶Œì„ êµ¬ ê¸ˆê³¡ë™ 1118-1 ë³¸ ìƒê¶Œê³¼ ê´€ë ¨ì´ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.2737260,126.9533283""}, ""period"": {""created_at"": ""2025-05-07T16:01:04Z"", ""updated_at"": ""2025-10-30T10:18:00Z""}}"
"https://t2-new.medigate.net/lease/364143","{""content_id"": 364143, ""title"": ""[ìƒê¶Œë¶„ì„] ê²½ê¸°ë„ í™”ì„± ë¹„ë´‰ì§€êµ¬, í•­ì•„ë¦¬ ì‹ ë„ì‹œ ì¤‘ì‹¬ ì…ì§€ - ì´ë¹„ì¸í›„ê³¼ ì¶”ì²œ"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 181.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC115""], ""code_names"": ""ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ê²½ê¸° í™”ì„±ì‹œ ë´‰ë‹´ì ì‚¼ë´‰ì•ˆ3ê¸¸ 18 ë³¸ ìƒê¶Œê³¼ëŠ” ê´€ë ¨ì´ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.2249905,126.9243498""}, ""period"": {""created_at"": ""2025-05-07T16:01:18Z"", ""updated_at"": ""2025-10-30T10:23:13Z""}}"
"https://t2-new.medigate.net/lease/364144","{""content_id"": 364144, ""title"": ""[ìƒê¶Œë¶„ì„] ì¸ì²œ ê²€ë‹¨ ì›ë‹¹ë™ / ì—­ì‚¬+ê´€ê³µì„œ+ë¬¸í™”ì‹œì„¤ì´ ëª¨ì—¬ ìˆëŠ” ì¤‘ì‹¬ ì…ì§€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1098.0, ""area_exclusive"": 638.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 4, ""floor_total"": 9, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC107"", ""SPC109"", ""SPC112"", ""SPC115"", ""SPC119"", ""SPC122""], ""code_names"": ""ë‚´ê³¼,ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì‚°ë¶€ì¸ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì•ˆê³¼,ì´ë¹„ì¸í›„ê³¼,ì •í˜•ì™¸ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ì¸ì²œ ì„œêµ¬ ê³ ì‚°í›„ë¡œ 10 ë³¸ ìƒê¶Œê³¼ ê´€ë ¨ì´ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.5849881,126.6968758""}, ""period"": {""created_at"": ""2025-05-07T16:01:33Z"", ""updated_at"": ""2025-10-30T10:27:14Z""}}"
"https://t2-new.medigate.net/lease/364147","{""content_id"": 364147, ""title"": ""[ìƒê¶Œë¶„ì„] ë™ëŒ€ë¬¸êµ¬ ì‹ ì„¤ë™ ì—­ì„¸ê¶Œ, ëŒ€ë¡œë³€ ì˜¤ê±°ë¦¬ì— ìœ„ì¹˜í•œ ì •í˜•ì™¸ê³¼ ì¶”ì²œì§€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 413.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 15, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì‹ ê²½ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ë™ëŒ€ë¬¸êµ¬ ì™•ì‚°ë¡œ 69-2 ë³¸ ìƒê¶Œê³¼ ê´€ë ¨ì´ ì—†ìŠµë‹ˆë‹¤"", ""coordinates"": ""37.5781936,127.0310532""}, ""period"": {""created_at"": ""2025-05-07T16:02:15Z"", ""updated_at"": ""2025-10-30T10:29:08Z""}}"
"https://t2-new.medigate.net/lease/364150","{""content_id"": 364150, ""title"": ""[ìƒê¶Œë¶„ì„] ê²½ê¸° ì˜¤ì‚° ê°€ìˆ˜ë™ ì‚¬ê±°ë¦¬ ì½”ë„ˆì— ìœ„ì¹˜í•œ ì‹ ì¶• ìƒê°€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 492.0, ""area_exclusive"": 436.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 4, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC103"", ""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""ë‚´ê³¼,ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì‹ ê²½ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° í™”ì„±ì‹œ ëª©ë™ 496-4 ."", ""coordinates"": ""37.1821049,127.1234911""}, ""period"": {""created_at"": ""2025-05-07T16:23:12Z"", ""updated_at"": ""2025-10-30T10:43:35Z""}}"
"https://t2-new.medigate.net/lease/364152","{""content_id"": 364152, ""title"": ""[ìƒê¶Œë¶„ì„] ìˆ˜ì›ì‹œ íŒ”ë‹¬êµ¬ ì¸ê³„ë™ ì‚¬ê±°ë¦¬ ì½”ë„ˆì— ìœ„ì¹˜í•œ ì •í˜•ì™¸ê³¼ ì¶”ì²œ ì…ì§€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 261.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 3, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì‹ ê²½ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ìˆ˜ì›ì‹œ íŒ”ë‹¬êµ¬ ì¸ê³„ë¡œ 53 ."", ""coordinates"": ""37.2695156,127.0237324""}, ""period"": {""created_at"": ""2025-05-07T16:38:14Z"", ""updated_at"": ""2025-10-30T10:48:27Z""}}"
"https://t2-new.medigate.net/lease/364431","{""content_id"": 364431, ""title"": ""ğŸ¥[íŒŒì£¼ ìš´ì •ì§€êµ¬ ìƒê¶Œë¶„ì„] ë‹¤ì–‘í•œ ë§¤ë¬¼ /ì‹ ì¶•,êµ¬ì¶• / ì •í˜•ì™¸ê³¼,ë‚´ê³¼,ì´ë¹„ì¸í›„ê³¼,ì†Œì•„ê³¼ 365ì˜ì› ì¶”ì²œ"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 1.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 1, ""floor_total"": 1, ""floor_underground"": 1, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC104"", ""SPC109"", ""SPC115"", ""SPC116"", ""SPC117"", ""SPC119""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì´ë¹„ì¸í›„ê³¼,ì¼ë°˜ì˜,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° íŒŒì£¼ì‹œ ë™íŒ¨ë™ 409-1 ."", ""coordinates"": ""37.7165133,126.7283387""}, ""period"": {""created_at"": ""2025-05-13T17:48:20Z"", ""updated_at"": ""2025-10-30T10:50:42Z""}}"
"https://t2-new.medigate.net/lease/364748","{""content_id"": 364748, ""title"": ""<<ê±´ì¶•ì£¼ ì§ì ‘ê±°ë˜>> ë³‘ì› í™ë³´ê°€ ì €ì ˆë¡œ ë˜ëŠ” ìœ„ì¹˜, ê²½ê¸°ë„ ê´‘ì£¼ì‹œ íƒœì „ë™ íƒ€ì„ë¹Œë”© ì„ëŒ€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": """", ""lease_property"": {""area_supply"": 247.3, ""area_exclusive"": 222.1, ""monthly_rent"": 400, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 50, ""floor_current"": 0, ""floor_total"": 11, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC106"", ""SPC108"", ""SPC109"", ""SPC112"", ""SPC115"", ""SPC118"", ""SPC122""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ë¹„ë‡¨ì˜í•™ê³¼,ì„±í˜•ì™¸ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì•ˆê³¼,ì´ë¹„ì¸í›„ê³¼,ì •ì‹ ê±´ê°•ì˜í•™ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ê´‘ì£¼ì‹œ ê³ ë¶ˆë¡œ 73-10 íƒ€ì„ë¹Œë”©"", ""coordinates"": ""37.3924278,127.2297930""}, ""period"": {""created_at"": ""2025-05-21T11:52:17Z"", ""updated_at"": ""2025-06-16T10:06:15Z""}}"
"https://t2-new.medigate.net/lease/366074","{""content_id"": 366074, ""title"": ""â˜…ê²€ë‹¨ì‹ ë„ì‹œ ë¹ ë¥¸ ë§¤ì¶œ ë‹¬ì„± ê°€ëŠ¥í•œ ì¢‹ì€ ìë¦¬ ì„ëŒ€ ê°€ëŠ¥í•œ ë§¤ë¬¼ ìˆìŠµë‹ˆë‹¤.â˜…"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": """", ""lease_property"": {""area_supply"": 1065.0, ""area_exclusive"": 543.0, ""monthly_rent"": 600, ""deposit"": 8000, ""premium"": 0, ""management_cost"": 2, ""floor_current"": 3, ""floor_total"": 8, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC106"", ""SPC107"", ""SPC110"", ""SPC112"", ""SPC115"", ""SPC114"", ""SPC118"", ""SPC122""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ë¹„ë‡¨ì˜í•™ê³¼,ì‚°ë¶€ì¸ê³¼,ì‹ ê²½ê³¼,ì•ˆê³¼,ì´ë¹„ì¸í›„ê³¼,ì™¸ê³¼,ì •ì‹ ê±´ê°•ì˜í•™ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ì¸ì²œ ì„œêµ¬ ì´ìŒ1ë¡œ 383 3ì¸µ"", ""coordinates"": ""37.5947223,126.7168326""}, ""period"": {""created_at"": ""2025-06-18T16:26:07Z"", ""updated_at"": ""2025-06-21T12:22:52Z""}}"
"https://t2-new.medigate.net/lease/366140","{""content_id"": 366140, ""title"": ""[ìƒê¶Œë¶„ì„] êµ°í¬ ì‚°ë³¸ì‚¬ê±°ë¦¬/êµ¬ë„ì‹¬ ìƒê°€/ì‚°ë³¸ì‹œì¥/1ë§Œì„¸ëŒ€ ì´ìƒ, ì •í˜•ì™¸ê³¼ íŠ¹í™” ì…ì§€"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 760.0, ""area_exclusive"": 568.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 4, ""floor_total"": 5, ""floor_underground"": 0, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì‹ ê²½ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° êµ°í¬ì‹œ ì‚°ë³¸ë¡œ86ë²ˆê¸¸ 49 ."", ""coordinates"": ""37.3557747,126.9539537""}, ""period"": {""created_at"": ""2025-06-19T18:15:27Z"", ""updated_at"": ""2025-12-04T13:42:14Z""}}"
"https://t2-new.medigate.net/lease/366175","{""content_id"": 366175, ""title"": ""ëŒ€ì „ê°€ëŠ¥í•˜ì‹ ë¶„.. O,S N,S ì§€ì›ì¢‹ìŒ ëª¸ë§Œ...."", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 1200.0, ""area_exclusive"": 628.0, ""monthly_rent"": 1000, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 2, ""floor_total"": 7, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC104"", ""SPC111"", ""SPC117"", ""SPC119""], ""code_names"": ""ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì‹ ê²½ì™¸ê³¼,ì¬í™œì˜í•™ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ëŒ€ì „ ë™êµ¬ ëŒ€ì „ë¡œ 236-22, 138"", ""coordinates"": ""36.2898230,127.4644612""}, ""period"": {""created_at"": ""2025-06-20T11:19:17Z"", ""updated_at"": ""2025-06-20T11:19:18Z""}}"
"https://t2-new.medigate.net/lease/366253","{""content_id"": 366253, ""title"": ""[ìƒê¶Œë¶„ì„] ì„ìˆ˜ë™ ì‹ ì¶• ì‚¬ê±°ë¦¬ìƒê¶Œ, ì •í˜•ì™¸ê³¼,ë§ˆí†µ,ë‚´ê³¼,ì†Œì•„ê³¼,ì´ë¹„ì¸í›„ê³¼,ì‚°ë¶€ì¸ê³¼ ì¶”ì²œ"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ìœ„ì¦ˆë‹¥í„°ìŠ¤"", ""lease_property"": {""area_supply"": 1.0, ""area_exclusive"": 323.0, ""monthly_rent"": 11, ""deposit"": 11, ""premium"": 0, ""management_cost"": 0, ""floor_current"": 3, ""floor_total"": 9, ""floor_underground"": 4, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC115""], ""code_names"": ""ì´ë¹„ì¸í›„ê³¼""}, ""location"": {""address"": ""ê²½ê¸° êµ°í¬ì‹œ ë²ˆì˜ë¡œ 489 ."", ""coordinates"": ""37.3579430,126.9315862""}, ""period"": {""created_at"": ""2025-06-23T12:24:24Z"", ""updated_at"": ""2025-12-04T13:36:11Z""}}"
"https://t2-new.medigate.net/lease/366506","{""content_id"": 366506, ""title"": ""ë¶€í‰ ì¤‘ì‹¬ ì—­ì„¸ê¶Œ ì¸í…Œë¦¬ì–´ ì™„ë¹„ëœ ë‚´ê³¼,ì •í˜•ì™¸ê³¼ ì…ì§€(ë¦¬ëª¨ë¸ë§ë¹„ìš© ë° ëœíŠ¸í”„ë¦¬1ë…„ì œê³µ)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": ""ë¯¿ìŒì»¨ì„¤íŒ…"", ""lease_property"": {""area_supply"": 490.0, ""area_exclusive"": 414.0, ""monthly_rent"": 900, ""deposit"": 12000, ""premium"": 0, ""management_cost"": 1, ""floor_current"": 2, ""floor_total"": 8, ""floor_underground"": 2, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC103"", ""SPC104"", ""SPC115"", ""SPC119""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ë‚´ê³¼,ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ì´ë¹„ì¸í›„ê³¼,ì •í˜•ì™¸ê³¼""}, ""location"": {""address"": ""ê²½ê¸° ì‹œí¥ì‹œ ëŠ¥ê³¡êµ°ìë¡œ 2 ì²­ì†”í”„ë¼ì"", ""coordinates"": ""37.3656680,126.8055466""}, ""period"": {""created_at"": ""2025-06-27T00:21:01Z"", ""updated_at"": ""2025-11-07T13:54:47Z""}}"
"https://t2-new.medigate.net/lease/366809","{""content_id"": 366809, ""title"": ""êµ°ìì—­ 2ë²ˆì¶œêµ¬ ì´ˆì—­ì„¸ê¶Œ ë³‘ì› ê°•ì¶”"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": """", ""lease_property"": {""area_supply"": 192.0, ""area_exclusive"": 165.0, ""monthly_rent"": 650, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 100, ""floor_current"": 8, ""floor_total"": 11, ""floor_underground"": 0, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC106"", ""SPC107"", ""SPC112"", ""SPC115"", ""SPC122""], ""code_names"": ""ë¹„ë‡¨ì˜í•™ê³¼,ì‚°ë¶€ì¸ê³¼,ì•ˆê³¼,ì´ë¹„ì¸í›„ê³¼,í”¼ë¶€ê³¼""}, ""location"": {""address"": ""ì„œìš¸ ê´‘ì§„êµ¬ ëŠ¥ë™ë¡œ 313 ì„ ì§„ë¹Œë”©"", ""coordinates"": ""37.5577832,127.0794720""}, ""period"": {""created_at"": ""2025-07-02T17:11:34Z"", ""updated_at"": ""2025-07-10T11:46:06Z""}}"
"https://t2-new.medigate.net/lease/366858","{""content_id"": 366858, ""title"": ""ë™ëŒ€êµ¬ì—­ ì´ˆì—­ì„¸ê¶Œ ê´‘ê³  íš¨ê³¼ ìµœê³ ì˜ ë©”ë””ì»¬ë¹Œë”©(í”¼ë¶€ê³¼,ì‚°í›„ì¡°ë¦¬ì› ì…ì  í™•ì •!!!!íŒŒê²© ì¡°ê±´ í˜œíƒ)"", ""listing_type"": ""LST001"", ""listing_type_names"": ""ì„ëŒ€"", ""corporation_name"": """", ""lease_property"": {""area_supply"": 399.3, ""area_exclusive"": 620.4, ""monthly_rent"": 850, ""deposit"": 10000, ""premium"": 0, ""management_cost"": 120, ""floor_current"": 3, ""floor_total"": 20, ""floor_underground"": 3, ""dealer_type"": ""2"", ""dealer_type_name"": ""ì¤‘ê°œê±°ë˜""}, ""specialty"": {""codes"": [""SPC101"", ""SPC102"", ""SPC103"", ""SPC104"", ""SPC106"", ""SPC107"", ""SPC120"", ""SPC108"", ""SPC109"", ""SPC110"", ""SPC111"", ""SPC112"", ""SPC123"", ""SPC115"", ""SPC116"", ""SPC114"", ""SPC121"", ""SPC117"", ""SPC118"", ""SPC119"", ""SPC113"", ""SPC125"", ""SPC124"", ""SPC105""], ""code_names"": ""ê°€ì •ì˜í•™ê³¼,ê²°í•µê³¼,ë‚´ê³¼,ë§ˆì·¨í†µì¦ì˜í•™ê³¼,ë¹„ë‡¨ì˜í•™ê³¼,ì‚°ë¶€ì¸ê³¼,ì§ì—…í™˜ê²½ì˜í•™ê³¼,ì„±í˜•ì™¸ê³¼,ì†Œì•„ì²­ì†Œë…„ê³¼,ì‹ ê²½ê³¼,ì‹ ê²½ì™¸ê³¼,ì•ˆê³¼,ì‘ê¸‰ì˜í•™ê³¼,ì´ë¹„ì¸í›„ê³¼,ì¼ë°˜ì˜,ì™¸ê³¼,ì§„ë‹¨ê²€ì‚¬ì˜í•™ê³¼,ì¬í™œì˜í•™ê³¼,ì •ì‹ ê±´ê°•ì˜í•™ê³¼,ì •í˜•ì™¸ê³¼,ì˜ìƒì˜í•™ê³¼,ë°©ì‚¬ì„ ì¢…ì–‘í•™ê³¼,í•µì˜í•™ê³¼,í‰ë¶€ì™¸ê³¼,ì˜ˆë°©ì˜í•™ê³¼,ë³‘ë¦¬ê³¼""}, ""location"": {""address"": ""ëŒ€êµ¬ ë™êµ¬ ë™ëŒ€êµ¬ë¡œ 525 ê±´ë¬¼ì „ì²´"", ""coordinates"": ""35.8771955,128.6260425""}, ""period"": {""created_at"": ""2025-07-03T15:50:56Z"", ""updated_at"": ""2025-08-13T09:55:50Z""}}"
